TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,EventAlert_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human,ModeDelta_H2M
11,3, ,autonomous,0,1,0,0.4243533989,1,0,-0.4097211241,20,0,20,-0.4097211241,1,8.5492554503,4.71,5.15,356.607945225, ,0, ,,0,0.105,0,3.8121546961,0,0
12,3, ,autonomous,0,1,0,0.4325932708,1,0,-0.2714540462,20,0,20,-0.2714540462,1,8.8657202466,4.67,5,357.1811265493, ,0, ,,0,-0.095,0,3.8121546961,0,0
13,3, ,autonomous,0,1,0,0.4243533989,1,0,-0.1746909111,20,0,20,-0.1746909111,1,9.1813648915,4.8,5.05,358.1405343457, ,0, ,,0,0.09,0,3.8121546961,0,0
14,3, ,autonomous,0,1,0,0.4325932708,1,0,-0.1173033829,20,0,20,-0.1173033829,1,9.6906158428,4.86,5.24,359.4923967358, ,0, ,,0,0.125,0,3.8121546961,0,0
15,3, ,autonomous,0,1,0,0.4325932708,1,0,-0.0710330715,20,0,20,-0.0710330715,1,10.0182550445,4.98,5.35,361.4414284165, ,0, ,,0,0.115,0,3.8121546961,0,0
16,3, ,autonomous,0,1,0,0.4325932708,1,0,-0.0420272164,20,0,20,-0.0420272164,1,10.3108668163,5.01,5.3,361.4414284165, ,0, ,,0,-0.01,0,3.8121546961,0,0
17,3, ,autonomous,0,1,0,0.4243533989,1,0,-0.0282893654,20,0,20,-0.0282893654,1,10.573909161,5.18,5.46,359.2986490371, ,0, ,,0,0.165,0,3.8121546961,0,0
18,3, ,autonomous,0,1,0,0.4325932708,1,0,-0.0183080692,20,0,20,-0.0183080692,1,10.7985154504,5.05,5.42,356.607945225, ,0, ,,0,-0.085,0,3.8121546961,0,0
19,3, ,autonomous,0,1,0,0.4243533989,1,0,-0.005178569,20,0,20,-0.005178569,1,11.0239140803,5.09,5.5,354.5219271812, ,0, ,,0,0.06,0,3.8121546961,0,0
20,3, ,autonomous,0,1,0,0.4325932708,1,0,-0.0079461604,20,0,20,-0.0079461604,1,11.2316557687,5.32,5.58,344.982233415, ,0, ,,0,0.155,0,3.8121546961,0,0
21,3, ,autonomous,0,1,0,0.5836575875,1,0,-0.0031298043,20,0,20,-0.0031298043,1,11.4374756587,5.15,5.37,347.3186996388, ,0, ,,0,-0.19,0,3.8121546961,0,0
22,3, ,autonomous,0,1,0,0.5836575875,1,0,-0.0005250672,20,0,20,-0.0005250672,1,11.6416117127,5.29,5.33,342.8532245346, ,0, ,,0,0.05,0,3.8121546961,0,0
23,2, ,autonomous,0,1,0,0.5946440833,1,0,-48.0163948877,20,0,20,-48.0163948877,1,11.8451256237,5.43,5.71,330.7753373908,obstacle detected,35.3822517395,obstacle detected,obstacle detected,33.0268249512,0.26,0,3.8121546961,-1,0
24,2, ,autonomous,0,1,0,0.5836575875,1,0,-10.5945178441,20,0,20,-10.5945178441,1,12.0467424086,5.43,5.74,322.299932317, ,0,obstacle detected,,21.1636123657,0.015,0,3.8121546961,0,0
25,2, ,autonomous,0,1,0,0.5836575875,1,0,3.7000572681,20,0,20,3.7000572681,1,12.2476262806,5.16,5.52,323.3943470668, ,0,obstacle detected,,9.5859851837,-0.245,0,3.8121546961,0,0
26,3, ,autonomous,0,1,0,0.5836575875,1,0,-16.9948701983,20,0,20,-16.9948701983,1,12.4474793703,5.27,5.41,321.0582078531, ,0,obstacle detected,,4.4505252838,0,0,3.8121546961,1,0
27,3, ,autonomous,0,1,0,0.5946440833,1,0,-5.0643030306,20,0,20,-5.0643030306,1,12.6461154771,4.88,5.28,320.133175401, ,0, ,,0,-0.26,0,3.8121546961,0,0
28,3, ,autonomous,0,1,0,0.5836575875,1,0,1.129008226,20,0,20,1.129008226,1,12.8735201255,5.09,5.35,328.0086594286, ,0, ,,0,0.14,0,3.8121546961,0,0
29,3, ,autonomous,0,1,0,0.5836575875,1,0,1.6566360791,20,0,20,1.6566360791,1,13.2096551065,5.1,5.35,331.433116797, ,0, ,,0,0.005,0,3.8121546961,0,0
30,3, ,autonomous,0,1,0,0.5946440833,1,0,0.851713046,20,0,20,0.851713046,1,13.4327450274,5.01,5.24,334.593636029, ,0, ,,0,-0.1,0,3.8121546961,0,0
31,3, ,autonomous,0,1,0,0.5836575875,1,0,62.1588378376,20,0,20,62.1588378376,1,13.6403864771,5.28,5.57,339.190014246, ,0, ,,0,0.3,0,3.8121546961,0,0
32,3, ,autonomous,0,1,0,0.5946440833,1,0,17.1435400524,20,0,20,17.1435400524,1,13.8353702201,5.04,5.38,344.2696319758, ,0, ,,0,-0.215,0,3.8121546961,0,0
33,3, ,autonomous,0,1,0,0.5836575875,1,0,27.3131336728,20,0,20,27.3131336728,1,14.0199905028,4.96,5.35,339.7085300812, ,0, ,,0,-0.055,0,3.8121546961,0,0
34,3, ,autonomous,0,1,0,0.5946440833,1,0,26.0655317191,20,0,20,26.0655317191,1,14.1856202252,4.76,5.14,340.5762550235, ,0, ,,0,-0.205,0,3.8121546961,0,0
35,3, ,autonomous,0,1,0,0.5836575875,1,0,21.3961014279,20,0,20,21.3961014279,1,14.3584930632,4.89,5.17,332.4247058041, ,0, ,,0,0.08,0,3.8121546961,0,0
36,3, ,autonomous,0,1,0,0.5836575875,1,0,15.4327678635,20,0,20,15.4327678635,1,14.5137080626,5.07,5.35,329.6304842272, ,0, ,,0,0.18,0,3.8121546961,0,0
37,3, ,autonomous,0,1,0,0.5836575875,1,0,10.2162049548,20,0,20,10.2162049548,1,14.6608815326,5.12,5.3,331.1039004039, ,0, ,,0,0,0,3.8121546961,0,0
38,3, ,autonomous,0,1,0,0.5946440833,1,0,11.706593728,20,0,20,11.706593728,1,14.8018020052,4.74,5.09,333.2555736995, ,0, ,,0,-0.295,0,3.8121546961,0,0
39,3, ,autonomous,0,1,0,0.5946440833,1,0,26.6833245748,20,0,20,26.6833245748,1,14.9302294847,5.11,5.34,337.4730021598, ,0, ,,0,0.31,0,3.8121546961,0,0
40,3, ,autonomous,0,1,0,0.5946440833,1,0,-33.3975745974,20,0,20,-33.3975745974,1,15.0653701275,5.11,5.47,342.8532245346, ,0, ,,0,0.065,0,3.8121546961,0,0
41,3, ,autonomous,0,1,0,0.5946440833,1,0,-49.5722083545,20,0,20,-49.5722083545,1,15.1878726115,4.97,5.19,347.3186996388, ,0, ,,0,-0.21,0,3.8121546961,0,0
42,3, ,autonomous,0,1,0,0.5946440833,1,0,-32.326324574,20,0,20,-32.326324574,1,15.3039704246,5.1,5.29,351.9020304747, ,0, ,,0,0.115,0,3.8121546961,0,0
43,3, ,autonomous,0,1,0,0.5946440833,1,0,-33.3008790266,20,0,20,-33.3008790266,1,15.4140585363,5.08,5,353.0200868429, ,0, ,,0,-0.155,0,3.8121546961,0,0
44,3, ,autonomous,0,1,0,0.5946440833,1,0,-23.7466457812,20,0,20,-23.7466457812,1,15.5131221406,4.95,5.29,353.3943527582, ,0, ,,0,0.08,0,3.8121546961,0,0
45,3, ,autonomous,0,1,0,0.5946440833,1,0,-16.7475276025,20,0,20,-16.7475276025,1,15.6117765889,5.21,5.35,353.5817834665, ,0, ,,0,0.16,0,3.8121546961,0,0
46,3, ,autonomous,0,1,0,0.5946440833,1,0,-17.6516102554,15,0,15,-17.6516102554,1,15.679671266,4.74,5.09,354.1452703899, ,0, ,,0,-0.365,0,3.8121546961,0,0
47,3, ,autonomous,0,1,0,0.5946440833,1,0,-7.9915334587,20,0,20,-7.9915334587,1,15.6352327028,4.76,5.18,355.467083748, ,0, ,,0,0.055,0,3.8121546961,0,0
48,3, ,autonomous,0,1,0,0.5946440833,1,0,-8.3419537243,15,0,15,-8.3419537243,1,15.6724544513,4.9,5.17,355.467083748, ,0, ,,0,0.065,0,3.8121546961,0,0
49,3, ,autonomous,0,1,0,0.5946440833,1,0,-9.186204776,20,0,20,-9.186204776,1,15.634411106,4.81,5.24,357.1811265493, ,0, ,,0,-0.01,0,3.8121546961,0,0
50,4, ,autonomous,0,1,0,0.5946440833,1,0,-4.5071974302,15,0,15,-4.5071974302,1,15.6710664993,4.8,4.54,357.9482406844, ,0, ,,0,-0.355,0,3.8121546961,1,0
51,4, ,autonomous,0,1,0,0.5946440833,1,0,-2.8953147199,20,0,20,-2.8953147199,1,15.6367079116,4.71,4.86,360.0748955783, ,0, ,,0,0.115,0,3.8121546961,0,0
52,4, ,autonomous,0,1,0,0.5946440833,1,0,-0.6485957877,15,0,15,-0.6485957877,1,15.6683798636,4.83,5.08,361.4414284165, ,0, ,,0,0.17,0,3.8121546961,0,0
53,4, ,autonomous,0,1,0,0.5946440833,1,0,3.5988167438,20,0,20,3.5988167438,1,15.6413786495,4.89,5.13,354.8993860241, ,0, ,,0,0.055,0,3.8121546961,0,0
54,4, ,autonomous,0,1,0,0.5946440833,1,0,11.1170008011,15,0,15,11.1170008011,1,15.664781007,4.79,5.01,342.1493824204, ,0, ,,0,-0.11,0,3.8121546961,0,0
55,4, ,autonomous,0,1,0,0.5946440833,1,0,29.7381828387,15,0,15,29.7381828387,1,15.6477557424,4.98,5.19,337.8150124992, ,0, ,,0,0.185,0,3.8121546961,0,0
56,4, ,autonomous,0,1,0,0.5946440833,1,0,49.1241925542,15,0,15,49.1241925542,1,15.6606064131,4.93,5.25,337.4730021598, ,0, ,,0,0.005,0,3.8121546961,0,0
57,4, ,autonomous,0,1,0,0.5946440833,1,0,26.5761204241,15,0,15,26.5761204241,1,15.6552969686,4.92,5.19,338.3293297696, ,0, ,,0,-0.035,0,3.8121546961,0,0
58,4, ,autonomous,0,1,0,0.5946440833,1,0,14.1441716182,15,0,15,14.1441716182,1,15.6559895939,5.05,5.34,340.2286336418, ,0, ,,0,0.14,0,3.8121546961,0,0
59,4, ,autonomous,0,1,0,0.5946440833,1,0,9.7157463222,15,0,15,9.7157463222,1,15.6628818946,4.78,5.07,343.0296377607, ,0, ,,0,-0.27,0,3.8121546961,0,0
60,4, ,autonomous,0,1,0,0.5946440833,1,0,6.1751660406,15,0,15,6.1751660406,1,15.6511534417,4.78,5.05,346.0566840849, ,0, ,,0,-0.01,0,3.8121546961,0,0
61,4, ,autonomous,0,1,0,0.5946440833,1,0,14.9508031511,15,0,15,14.9508031511,1,15.6690406197,4.94,5.2,348.0439927607, ,0, ,,0,0.155,0,3.8121546961,0,0
62,4, ,autonomous,0,1,0,0.5946440833,1,0,18.0255983496,20,0,20,18.0255983496,1,15.6461775988,5.1,5.42,350.4222588219, ,0, ,,0,0.19,0,3.8121546961,0,0
63,4, ,autonomous,0,1,0,0.5946440833,1,0,8.3758993863,15,0,15,8.3758993863,1,15.6728970903,5.22,5.5,352.4601720006, ,0, ,,0,0.1,0,3.8121546961,0,0
64,4, ,autonomous,0,1,0,0.5946440833,1,0,14.6065670168,20,0,20,14.6065670168,1,15.6411627385,5.25,5.61,354.5219271812, ,0, ,,0,0.07,0,3.8121546961,0,0
65,4, ,autonomous,0,1,0,0.5946440833,1,0,19.6926780818,15,0,15,19.6926780818,1,15.6745209766,5.41,5.71,354.8993860241, ,0, ,,0,0.13,0,3.8121546961,0,0
66,4, ,autonomous,0,1,0,0.5946440833,1,0,29.7332279047,20,0,20,29.7332279047,1,15.6372304235,5.56,5.41,353.2071206556, ,0, ,,0,-0.075,0,3.8121546961,0,0
67,4, ,autonomous,0,1,0,0.5946440833,1,0,37.9139385544,15,0,15,37.9139385544,1,15.6744177342,5.45,5.42,350.9757124807, ,0, ,,0,-0.05,0,3.8121546961,0,0
68,4, ,autonomous,0,1,0,0.5946440833,1,0,49.3932285447,20,0,20,49.3932285447,1,15.6337761779,5.36,5.34,347.4997393752, ,0, ,,0,-0.085,0,3.8121546961,0,0
69,4, ,autonomous,0,1,0,0.5946440833,1,0,56.1091440572,15,0,15,56.1091440572,1,15.6768508063,5.49,5.56,336.2814002758, ,0, ,,0,0.175,0,3.8121546961,0,0
70,4, ,autonomous,0,1,0,0.5946440833,1,0,13.9931875286,20,0,20,13.9931875286,1,15.6357959272,5.43,5.43,323.865660524, ,0, ,,0,-0.095,0,3.8121546961,0,0
71,4, ,autonomous,0,1,0,0.5836575875,1,0,0.790029137,15,0,15,0.790029137,1,15.6732245439,5.63,5.65,315.1392915669, ,0, ,,0,0.21,0,3.8121546961,0,0
72,2, ,autonomous,0,1,0,0.5836575875,1,0,-4.0291543503,20,0,20,-4.0291543503,1,15.6363713482,5.74,5.47,312.4804699706, ,0, ,,0,-0.035,0,3.8121546961,-2,0
73,2, ,autonomous,0,1,0,0.5122453651,1,0,-6.0687987077,15,0,15,-6.0687987077,1,15.6709484423,5.53,5.45,315.8859020122, ,0, ,,0,-0.115,0,3.8121546961,0,0
74,2, ,autonomous,0,1,0,0.5314717327,1,0,-6.9379691835,20,0,20,-6.9379691835,1,15.6397821855,5.61,5.43,315.7362970447, ,0, ,,0,0.03,0,3.8121546961,0,0
75,2, ,autonomous,0,1,0,0.4957656214,1,0,48.9470584052,15,0,15,48.9470584052,1,15.6675990822,5.76,5.62,312.1878121878,cyclist detected,37.6898193359,cyclist detected,cyclist detected,35.7486724854,0.17,0,3.8121546961,0,0
76,2, ,autonomous,0,1,0,0.4051270314,1,0,14.8826496942,20,0,20,14.8826496942,1,15.6452351947,5.43,5.59,306.1661870063, ,0,cyclist detected,,24.3917064667,-0.18,0,3.8121546961,0,0
77,2, ,autonomous,0,1,0,0.4325932708,1,0,-132.5756771781,15,0,15,-132.5756771781,1,15.6640722708,5.44,5.71,300.7790176557, ,0,cyclist detected,,13.7062644958,0.065,0,3.8121546961,0,0
78,3, ,autonomous,0,1,0,0.4325932708,1,0,-36.2389934951,20,0,20,-36.2389934951,1,15.6461176978,5.57,5.71,297.1591584453, ,0, ,,0,0.065,0,3.8121546961,1,0
79,3, ,autonomous,0,1,0,0.4325932708,1,0,-9.7853472207,15,0,15,-9.7853472207,1,15.665673862,5.6,5.57,295.7092586569, ,0, ,,0,-0.055,0,3.8121546961,0,0
80,4, ,autonomous,0,1,0,0.4490730144,1,0,-7.1439239271,15,0,15,-7.1439239271,1,15.648012848,5.23,5.42,297.1591584453, ,0, ,,0,-0.26,0,3.8121546961,1,0
81,4, ,autonomous,0,1,0,0.5314717327,1,0,-7.1807031069,15,0,15,-7.1807031069,1,15.6608170073,5.29,5.53,300.5078582805, ,0, ,,0,0.085,0,3.8121546961,0,0
82,4, ,autonomous,0,1,0,0.5397116045,1,0,-9.7544604463,15,0,15,-9.7544604463,1,15.6554863877,5.02,5.11,305.6047918831, ,0, ,,0,-0.345,0,3.8121546961,0,0
83,4, ,autonomous,0,1,0,0.5397116045,1,0,-13.9410081366,15,0,15,-13.9410081366,1,15.6561873819,5.4,5.38,310.443313051, ,0, ,,0,0.325,0,3.8121546961,0,0
84,4, ,autonomous,0,1,0,0.5397116045,1,0,-18.1173790133,15,0,15,-18.1173790133,1,15.663069317,4.99,5.25,315.8859020122, ,0, ,,0,-0.27,0,3.8121546961,0,0
85,4, ,autonomous,0,1,0,0.5479514763,1,0,-23.023486617,15,0,15,-23.023486617,1,15.6513254449,5.01,4.98,319.826014648, ,0, ,,0,-0.125,0,3.8121546961,0,0
86,4, ,autonomous,0,1,0,0.5479514763,1,0,-21.8360516128,15,0,15,-21.8360516128,1,15.6691991769,4.99,5.31,323.3943470668, ,0, ,,0,0.155,0,3.8121546961,0,0
87,4, ,autonomous,0,1,0,0.5479514763,1,0,34.2246794528,15,0,15,34.2246794528,1,15.6489174127,5.02,5.29,326.5626020508, ,0, ,,0,0.005,0,3.8121546961,0,0
88,4, ,autonomous,0,1,0,0.5479514763,1,0,41.8823935899,15,0,15,41.8823935899,1,15.6730337292,4.61,5,329.6304842272, ,0, ,,0,-0.35,0,3.8121546961,0,0
89,4, ,autonomous,0,1,0,0.5479514763,1,0,46.0195066017,20,0,20,46.0195066017,1,15.641255984,4.98,4.93,332.2590291391, ,0, ,,0,0.15,0,3.8121546961,0,0
90,4, ,autonomous,0,1,0,0.5479514763,1,0,51.6120606778,15,0,15,51.6120606778,1,15.6750982697,4.5,4.35,334.7616497054, ,0, ,,0,-0.53,0,3.8121546961,0,0
91,4, ,autonomous,0,1,0,0.5479514763,1,0,49.9764082181,20,0,20,49.9764082181,1,15.6433247005,4.81,5.08,337.3022565521, ,0, ,,0,0.52,0,3.8121546961,0,0
92,4, ,autonomous,0,1,0,0.5479514763,1,0,52.6093081594,15,0,15,52.6093081594,1,15.6735748706,4.8,4.94,340.0550889244, ,0, ,,0,-0.075,0,3.8121546961,0,0
93,4, ,autonomous,0,1,0,0.5479514763,1,0,49.5222698886,20,0,20,49.5222698886,1,15.6385397105,5.03,5.26,342.5009418776, ,0, ,,0,0.275,0,3.8121546961,0,0
94,4, ,autonomous,0,1,0,0.5479514763,1,0,52.0072009381,15,0,15,52.0072009381,1,15.6743418732,4.97,5.25,343.3830094087, ,0, ,,0,-0.035,0,3.8121546961,0,0
95,4, ,autonomous,0,1,0,0.5479514763,1,0,48.8161553874,20,0,20,48.8161553874,1,15.636018128,4.78,5,339.7085300812, ,0, ,,0,-0.22,0,3.8121546961,0,0
96,4, ,autonomous,0,1,0,0.5589379721,1,0,51.831308716,15,0,15,51.831308716,1,15.6734752541,4.14,4.36,337.6439207212, ,0, ,,0,-0.64,0,3.8121546961,0,0
97,4, ,autonomous,0,1,0,0.5589379721,1,0,49.9834283677,20,0,20,49.9834283677,1,15.6359676594,4.52,5,336.4511136532, ,0, ,,0,0.51,0,3.8121546961,0,0
98,4, ,autonomous,0,1,0,0.5589379721,1,0,47.8891112287,15,0,15,47.8891112287,1,15.6735904378,3.67,2.46,330.7753373908, ,0, ,,0,-1.695,0,3.8121546961,0,0
99,4, ,autonomous,0,1,0,0.5946440833,1,0,49.3789010507,20,0,20,49.3789010507,1,15.6380414116,5.02,5.12,328.4935286775, ,0, ,,0,2.005,0,3.8121546961,0,0
100,4, ,autonomous,0,1,0,0.5946440833,1,0,52.1687741583,15,0,15,52.1687741583,1,15.6696312445,4.98,5.2,329.9567756624, ,0, ,,0,0.02,0,3.8121546961,0,0
101,4, ,autonomous,0,1,0,0.5946440833,1,0,52.3752049856,20,0,20,52.3752049856,1,15.6399523979,5.03,5.29,332.2590291391, ,0, ,,0,0.07,0,3.8121546961,0,0
102,4, ,autonomous,0,1,0,0.5946440833,1,0,108.6572634885,15,0,15,108.6572634885,1,15.6700151466,5.05,5.36,334.593636029, ,0, ,,0,0.045,0,3.8121546961,0,0
103,4, ,autonomous,0,1,0,0.657816434,1,0,31.1226340616,20,0,20,31.1226340616,1,15.6394744892,5.08,5.27,335.7732858774, ,0, ,,0,-0.03,0,3.8121546961,0,0
104,4, ,autonomous,0,1,0,0.657816434,1,0,-23.6450266686,15,0,15,-23.6450266686,1,15.6673120934,4.94,5.22,336.6209984179, ,0, ,,0,-0.095,0,3.8121546961,0,0
105,4, ,autonomous,0,1,0,0.657816434,1,0,-5.4298464491,15,0,15,-5.4298464491,1,15.6482192433,4.92,5.2,337.3022565521, ,0, ,,0,-0.02,0,3.8121546961,0,0
106,4, ,autonomous,0,1,0,0.6660563058,1,0,-0.3804263224,15,0,15,-0.3804263224,1,15.6610075845,4.95,5.08,336.1118580264, ,0, ,,0,-0.045,0,3.8121546961,0,0
107,4, ,autonomous,0,1,0,1.6108949416,1,0,0.5006961106,15,0,15,0.5006961106,1,15.6556634598,4.83,5.21,341.7985439382, ,0, ,,0,0.005,0,3.8121546961,0,0
108,4, ,autonomous,0,1,0,1.6026550698,1,0,0.3008322506,15,0,15,0.3008322506,1,15.6563512885,4.91,5.17,348.225789602, ,0, ,,0,0.02,0,3.8121546961,0,0
109,4, ,autonomous,0,1,0,1.6108949416,1,0,0.0815839009,15,0,15,0.0815839009,1,15.659595734,4.79,5.05,335.604255462, ,0, ,,0,-0.12,0,3.8121546961,0,0
110,4, ,autonomous,0,1,0,1.6108949416,1,0,0.004227619,15,0,15,0.004227619,1,15.651464737,4.9,5.17,319.6726552011, ,0, ,,0,0.115,0,3.8121546961,0,0
111,4, ,autonomous,0,1,0,1.6108949416,1,0,-0.0228712155,15,0,15,-0.0228712155,1,15.6693237348,4.7,4.97,313.0674347254, ,0, ,,0,-0.2,0,3.8121546961,0,0
112,4, ,autonomous,0,1,0,1.6108949416,1,0,-0.0156622722,15,0,15,-0.0156622722,1,15.6464440152,4.74,5.06,311.8957020772, ,0, ,,0,0.065,0,3.8121546961,0,0
113,4, ,autonomous,0,1,0,1.6108949416,1,0,-0.0161231573,15,0,15,-0.0161231573,1,15.6684484125,4.75,5.12,313.0674347254, ,0, ,,0,0.035,0,3.8121546961,0,0
114,4, ,autonomous,0,1,0,1.6108949416,1,0,0.0054707675,15,0,15,0.0054707675,1,15.6485197601,5.11,5,315.2883311789, ,0, ,,0,0.12,0,3.8121546961,0,0
115,4, ,autonomous,0,1,0,1.6466010529,1,0,0.0033378092,15,0,15,0.0033378092,1,15.6710080469,4.87,5.11,313.5091074396, ,0, ,,0,-0.065,0,3.8121546961,0,0
116,4, ,autonomous,0,1,0,1.7454795148,1,0,0.0218749648,20,0,20,0.0218749648,1,15.6434190701,4.9,5.19,317.9953572678, ,0, ,,0,0.055,0,3.8121546961,0,0
117,4, ,autonomous,0,1,0,1.8168917372,1,0,0.000894056,15,0,15,0.000894056,1,15.6737300315,5.04,5.32,321.3677411061, ,0, ,,0,0.135,0,3.8121546961,0,0
118,4, ,autonomous,0,1,0,1.9432364385,1,0,-83.1896330504,20,0,20,-83.1896330504,1,15.6387486036,4.94,5.04,321.5227316571, ,0, ,,0,-0.19,0,3.8121546961,0,0
119,4, ,autonomous,0,1,0,1.9624628061,1,0,-70.1874456021,15,0,15,-70.1874456021,1,15.6745243308,4.78,4.94,318.9080588066, ,0, ,,0,-0.13,0,3.8121546961,0,0
120,4, ,autonomous,0,1,0,1.970702678,1,0,-64.1038638248,20,0,20,-64.1038638248,1,15.6361740276,4.89,5.32,318.603243381, ,0, ,,0,0.245,0,3.8121546961,0,0
121,4, ,autonomous,0,1,0,1.9789425498,1,0,-62.4506051429,15,0,15,-62.4506051429,1,15.6736077743,4.74,5.11,320.133175401, ,0, ,,0,-0.18,0,3.8121546961,0,0
122,4, ,autonomous,0,1,0,2.0338750286,1,0,-56.2172817654,20,0,20,-56.2172817654,1,15.636724574,5.02,5.14,321.9886016035, ,0, ,,0,0.155,0,3.8121546961,0,0
123,4, ,autonomous,0,1,0,2.1052872511,1,0,-63.219829986,15,0,15,-63.219829986,1,15.6712785176,5.02,5.24,324.3383497665, ,0, ,,0,0.05,0,3.8121546961,0,0
124,4, ,autonomous,0,1,0,2.1602197299,1,0,-132.0253992297,20,0,20,-132.0253992297,1,15.6356858502,5.12,5.39,325.76473271, ,0, ,,0,0.125,0,3.8121546961,0,0
125,4, ,autonomous,0,1,0,2.1602197299,1,0,67.834993376,15,0,15,67.834993376,1,15.6735099403,5.08,5.26,327.6862076875, ,0, ,,0,-0.085,0,3.8121546961,0,0
126,4, ,autonomous,0,1,0,2.2673380636,1,0,99.4494199181,20,0,20,99.4494199181,1,15.6375859306,4.96,5.29,327.8473542719, ,0, ,,0,-0.045,0,3.8121546961,0,0
127,4, ,autonomous,0,1,0,2.2783245594,1,0,63.0915074011,15,0,15,63.0915074011,1,15.6691854385,5.23,5.42,325.1292388725, ,0, ,,0,0.2,0,3.8121546961,0,0
128,4, ,autonomous,0,1,0,2.2783245594,1,0,57.1391447452,20,0,20,57.1391447452,1,15.6420943381,5.42,5.37,324.496219619, ,0, ,,0,0.07,0,3.8121546961,0,0
129,4, ,autonomous,0,1,0,2.2783245594,1,0,57.9273045288,15,0,15,57.9273045288,1,15.6654501244,5.26,5.59,325.76473271, ,0, ,,0,0.03,0,3.8121546961,0,0
130,4, ,autonomous,0,1,0,2.3497367819,1,0,57.3944656098,15,0,15,57.3944656098,1,15.6483704383,5.32,5.56,327.2037170342, ,0,truck detected,truck detected,21.7895355225,0.015,0,3.8121546961,0,0
131,4, ,autonomous,0,1,0,2.3662165255,1,0,59.9346826695,15,0,15,59.9346826695,1,15.663415585,5.22,5.51,328.170123392, ,0, ,,0,-0.075,0,3.8121546961,0,0
132,4, ,autonomous,0,1,0,2.5392538338,1,0,-22.8723069111,15,0,15,-22.8723069111,1,15.6558248624,4.46,3.91,328.0086594286, ,0, ,,0,-1.18,0,3.8121546961,0,0
133,4, ,autonomous,0,1,0,2.5392538338,1,0,-4.9076863692,15,0,15,-4.9076863692,1,15.6564650018,5.34,5.4,328.3317463966, ,0, ,,0,1.185,0,3.8121546961,0,0
