TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,EventAlert_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
154,3, ,autonomous,0,1,0,3.0775921263,1,0,0.0776026491,20,0,20,0.0776026491,1,15.643834666,5.14,4.75,198.8545975183, ,0, ,,0,0.3,1,3.6022099448,0
155,3, ,autonomous,0,1,0,3.0775921263,1,0,-0.0038520342,15,0,15,-0.0038520342,1,15.6734751168,4.97,4.58,194.878590638, ,0, ,,0,-0.17,1,3.6022099448,0
156,3, ,autonomous,0,1,0,3.0775921263,1,0,0.0051204414,20,0,20,0.0051204414,1,15.6459049677,5.28,4.87,196.1168856639, ,0, ,,0,0.3,1,3.6022099448,0
157,3, ,autonomous,0,1,0,3.0775921263,1,0,-0.0055334418,15,0,15,-0.0055334418,1,15.6725504737,5.1,4.69,200.3606491685, ,0, ,,0,-0.18,1,3.6022099448,0
158,3, ,autonomous,0,1,0,3.0775921263,1,0,-0.0142640458,20,0,20,-0.0142640458,1,15.64083461,4.76,4.48,202.7739476032, ,0, ,,0,-0.275,1,3.6022099448,0
159,3, ,autonomous,0,1,0,3.0775921263,1,0,0.0036146249,15,0,15,0.0036146249,1,15.6742255332,4.41,4.19,200.5776636714, ,0, ,,0,-0.32,1,3.6022099448,0
160,3, ,autonomous,0,1,0,3.0775921263,1,0,-0.0007109896,20,0,20,-0.0007109896,1,15.636957931,5.17,4.63,202.5521571805, ,0, ,,0,0.6,1,3.6022099448,0
161,3, ,autonomous,0,1,0,3.0775921263,1,0,0.0036741557,15,0,15,0.0036741557,1,15.674155646,5.44,4.87,205.246090062, ,0, ,,0,0.255,1,3.6022099448,0
162,3, ,autonomous,0,1,0,3.0775921263,1,0,0.0025374238,20,0,20,0.0025374238,1,15.6359515557,5.31,4.93,207.5463866174, ,0, ,,0,-0.035,1,3.6022099448,0
163,3, ,autonomous,0,1,0,3.0775921263,1,0,0.0241285075,15,0,15,0.0241285075,1,15.6725160472,5.37,4.79,201.6698261606, ,0, ,,0,-0.04,1,3.6022099448,0
164,3, ,autonomous,0,1,0,3.0775921263,1,0,0.0002299012,20,0,20,0.0002299012,1,15.6380242493,4.28,4.15,201.0131060545, ,0, ,,0,-0.865,1,3.6022099448,0
165,3, ,autonomous,0,1,0,3.0775921263,1,0,-0.0009908215,15,0,15,-0.0009908215,1,15.6696148375,4.38,4.13,205.473822635, ,0, ,,0,0.04,1,3.6022099448,0
166,3, ,autonomous,0,1,0,3.0775921263,1,0,-0.024460693,20,0,20,-0.024460693,1,15.6374802483,4.26,3.97,208.7159792954, ,0, ,,0,-0.14,1,3.6022099448,0
167,3, ,autonomous,0,1,0,3.0775921263,1,0,0.0175677952,15,0,15,0.0175677952,1,15.6717634504,4.67,4.33,211.3360666131, ,0, ,,0,0.385,1,3.6022099448,0
168,3, ,autonomous,0,1,0,3.0775921263,1,0,-0.000957938,20,0,20,-0.000957938,1,15.6394728419,5.72,4.81,211.0951616989, ,0, ,,0,0.765,1,3.6022099448,0
169,3, ,autonomous,0,1,0,3.0775921263,1,0,-0.0021159818,15,0,15,-0.0021159818,1,15.6673036776,4.77,4.46,209.8988287645, ,0, ,,0,-0.65,1,3.6022099448,0
170,3,truck alarm,autonomous,0,1,0,3.0775921263,1,0,-0.0154760464,20,0,20,-0.0154760464,1,15.6449656014,4.49,4.18,213.0379207499, ,0,truck detected,truck detected,27.5370941162,-0.28,1,3.6022099448,0
171,3,truck alarm,autonomous,0,1,0,3.0775921263,1,0,0.0002881931,15,0,15,0.0002881931,1,15.663275039,5.31,4.75,216.2723301181, ,0,truck detected,,4.4025111198,0.695,1,3.6022099448,0
172,3, ,autonomous,0,1,0,3.0775921263,1,0,0.0040884779,15,0,15,0.0040884779,1,15.6518932949,4.75,4.35,217.5426383571, ,0, ,,0,-0.48,1,3.6022099448,0
173,3, ,autonomous,0,1,0,3.0775921263,1,0,0.0203363562,15,0,15,0.0203363562,1,15.6611308038,4.74,4.36,217.5426383571, ,0, ,,0,8.88178419700125E-16,1,3.6022099448,0
174,3, ,autonomous,0,1,0,3.0775921263,1,0,0.0012729733,15,0,15,0.0012729733,1,15.6595948844,4.72,4.45,219.8672002111, ,0, ,,0,0.035,1,3.6022099448,0
175,3, ,autonomous,0,1,0,3.0775921263,1,0,-0.0037253201,15,0,15,-0.0037253201,1,15.6539796761,4.95,4.51,237.462006079, ,0, ,,0,0.145,1,3.6022099448,0
176,3, ,autonomous,0,1,0,3.0775921263,1,0,0.0214943962,15,0,15,0.0214943962,1,15.6665651107,5.49,4.81,239.6817026988, ,0, ,,0,0.42,1,3.6022099448,0
177,3, ,autonomous,0,1,0,3.0775921263,1,0,133.4882564411,15,0,15,133.4882564411,1,15.6494490868,5.73,5.1,241.4176041717, ,0, ,,0,0.265,1,3.6022099448,0
178,3, ,autonomous,0,1,0,3.0775921263,1,0,93.2435147405,15,0,15,93.2435147405,1,15.6685242867,5.41,5.01,232.7367514604, ,0, ,,0,-0.205,1,3.6022099448,0
179,3, ,autonomous,0,1,0,3.0775921263,1,0,84.8705611606,15,0,15,84.8705611606,1,15.6511301101,4.91,5.13,232.2502728941, ,0, ,,0,-0.19,1,3.6022099448,0
0,3, ,autonomous,49.9992370489,1,49.9992370489,0,1,0,0,20,0,20,0,1,0,4.25,4.16,173.6774462468, ,0, ,,0,0,0.8,2.4444444444,0
1,3, ,autonomous,0,1,0,3.0775921263,1,0,-4.2076446788,20,0,20,-4.2076446788,1,1.1993804425,4.65,4.51,171.4266122673, ,0, ,,0,0.375,0.8,2.4444444444,0
2,3, ,autonomous,0,1,0,3.0775921263,1,0,-2.5651729924,20,0,20,-2.5651729924,1,3.1432527957,4.95,4.64,172.3840717118, ,0, ,,0,0.215,0.8,2.4444444444,0
3,3, ,autonomous,0,1,0,3.0775921263,1,0,-1.7137311376,20,0,20,-1.7137311376,1,4.3154475116,4.72,4.57,180.0958109714, ,0, ,,0,-0.15,0.8,2.4444444444,0
4,3, ,autonomous,0,1,0,3.0775921263,1,0,-1.3519038038,20,0,20,-1.3519038038,1,4.9470431461,3.99,3.8,184.7677469421, ,0, ,,0,-0.75,0.8,2.4444444444,0
5,3,cyclist alarm,autonomous,0,1,0,3.0775921263,1,0,-1.0744534179,20,0,20,-1.0744534179,1,5.6248172859,4.2,3.97,188.9144972985, ,0,false alarm,false alarm,37.6380119324,0.19,0.8,2.4444444444,0
6,3,cyclist alarm,autonomous,0,1,0,3.0775921263,1,0,-0.8192293749,20,0,20,-0.8192293749,1,6.4374266222,4.64,4.37,191.8502033612, ,0,false alarm,,31.7297649384,0.42,0.8,2.4444444444,0
7,3,cyclist alarm,autonomous,0,1,0,3.0775921263,1,0,-0.6082624899,20,0,20,-0.6082624899,1,7.0325872187,4.93,4.61,194.6737268338, ,0,false alarm,,25.1152324677,0.265,0.8,2.4444444444,0
8,3,cyclist alarm,autonomous,0,1,0,3.0775921263,1,0,-0.4324294206,20,0,20,-0.4324294206,1,7.5147738608,4.6,4.4,197.1608832808, ,0,false alarm,,18.3177223206,-0.27,0.8,2.4444444444,0
9,3, ,autonomous,0,1,0,3.0775921263,1,0,-0.3019832729,20,0,20,-0.3019832729,1,7.9127615975,4.59,4.37,199.7124141237, ,0, ,,0,-0.02,0.8,2.4444444444,0
10,3, ,autonomous,0,1,0,3.0775921263,1,0,-0.2085701747,20,0,20,-0.2085701747,1,8.2475973024,4.41,4.2,201.450443191, ,0, ,,0,-0.175,0.8,2.4444444444,0
11,3, ,autonomous,0,1,0,3.0775921263,1,0,-0.1374247702,20,0,20,-0.1374247702,1,8.5650975545,4.76,4.6,203.8902255026, ,0, ,,0,0.375,0.8,2.4444444444,0
12,3, ,autonomous,0,1,0,3.0775921263,1,0,-0.0946390907,20,0,20,-0.0946390907,1,8.8815223504,4.77,4.49,206.1600626727, ,0, ,,0,-0.05,0.8,2.4444444444,0
13,3, ,autonomous,0,1,0,3.0775921263,1,0,-0.0635510384,20,0,20,-0.0635510384,1,9.1971246284,4.18,4.06,207.5463866174, ,0, ,,0,-0.51,0.8,2.4444444444,0
14,3, ,autonomous,0,1,0,3.0775921263,1,0,-0.0395370197,20,0,20,-0.0395370197,1,9.7088049921,4.33,4.29,209.8988287645, ,0, ,,0,0.19,0.8,2.4444444444,0
15,3, ,autonomous,0,1,0,3.0775921263,1,0,-0.0204682586,20,0,20,-0.0204682586,1,10.0335862156,4.42,4.18,211.5775220041, ,0, ,,0,-0.01,0.8,2.4444444444,0
16,3, ,autonomous,0,1,0,3.0775921263,1,0,-0.0199097696,20,0,20,-0.0199097696,1,10.3247173874,4.23,4.06,213.529210796, ,0, ,,0,-0.155,0.8,2.4444444444,0
17,3, ,autonomous,0,1,0,3.0775921263,1,0,-0.0087138714,20,0,20,-0.0087138714,1,10.5863093777,4.54,4.38,215.2667154605, ,0, ,,0,0.315,0.8,2.4444444444,0
18,3, ,autonomous,0,1,0,3.0775921263,1,0,-0.0072309058,20,0,20,-0.0072309058,1,10.8208705535,4.37,4.22,216.5252035337, ,0, ,,0,-0.165,0.8,2.4444444444,0
19,3, ,autonomous,0,1,0,3.0775921263,1,0,0.0011332525,20,0,20,0.0011332525,1,11.034350873,4.5,4.27,217.7984928344, ,0, ,,0,0.09,0.8,2.4444444444,0
20,3, ,autonomous,0,1,0,3.0775921263,1,0,-0.002433622,20,0,20,-0.002433622,1,11.2420069795,4.46,4.15,219.3463478833, ,0, ,,0,-0.08,0.8,2.4444444444,0
21,3, ,autonomous,0,1,0,3.0775921263,1,0,-0.0019326597,20,0,20,-0.0019326597,1,11.4477088676,4.29,4.11,220.3905320227, ,0, ,,0,-0.105,0.8,2.4444444444,0
22,3, ,autonomous,0,1,0,3.0775921263,1,0,-0.002563474,20,0,20,-0.002563474,1,11.6517905195,4.28,4.08,237.885672146, ,0, ,,0,-0.02,0.8,2.4444444444,0
23,3, ,autonomous,0,1,0,3.0775921263,1,0,-0.0043090361,20,0,20,-0.0043090361,1,11.8446842093,4.64,4.33,239.3375137619, ,0, ,,0,0.305,0.8,2.4444444444,0
24,3, ,autonomous,0,1,0,3.0775921263,1,0,0.0037307297,20,0,20,0.0037307297,1,12.0567580967,4.08,3.97,240.4597590593, ,0, ,,0,-0.46,0.8,2.4444444444,0
25,3, ,autonomous,0,1,0,3.0775921263,1,0,0.0068744146,20,0,20,0.0068744146,1,12.2576194806,4.12,3.92,236.4513383146, ,0, ,,0,-0.005,0.8,2.4444444444,0
26,3, ,autonomous,0,1,0,3.0775921263,1,0,0.003073177,20,0,20,0.003073177,1,12.4573786857,4.5,4.22,237.0398463982, ,0, ,,0,0.34,0.8,2.4444444444,0
27,3,truck alarm,autonomous,0,1,0,3.0775921263,1,0,-7.66345954750225E-05,20,0,20,-7.66345954750225E-05,1,12.6560208206,4.45,4.31,239.5094845756, ,0,truck detected,truck detected,19.3178882599,0.02,0.8,2.4444444444,0
28,3, ,autonomous,0,1,0,3.0775921263,1,0,-1.70299228885451E-05,20,0,20,-1.70299228885451E-05,1,12.898207317,4.16,4.08,241.592578276, ,0, ,,0,-0.26,0.8,2.4444444444,0
29,3, ,autonomous,0,1,0,3.0775921263,1,0,-0.0042946309,20,0,20,-0.0042946309,1,13.2214575941,4.74,4.4,243.5341678437, ,0, ,,0,0.45,0.8,2.4444444444,0
30,3, ,autonomous,0,1,0,3.0775921263,1,0,0.0092957236,20,0,20,0.0092957236,1,13.4434561593,5.14,4.66,244.875970321, ,0, ,,0,0.33,0.8,2.4444444444,0
31,3, ,autonomous,0,1,0,3.0775921263,1,0,137.1171985271,20,0,20,137.1171985271,1,13.6507826541,5.17,4.71,246.1417284072, ,0, ,,0,0.04,0.8,2.4444444444,0
32,3, ,autonomous,0,1,0,3.0775921263,1,0,23.7796690182,20,0,20,23.7796690182,1,13.8448060231,5.07,4.74,247.7884877469, ,0, ,,0,-0.035,0.8,2.4444444444,0
33,3, ,autonomous,0,1,0,3.0775921263,1,0,18.7377514178,20,0,20,18.7377514178,1,14.0288758946,4.6,4.44,245.3265296109, ,0, ,,0,-0.385,0.8,2.4444444444,0
34,3, ,autonomous,0,1,0,3.0775921263,1,0,2.4841926613,20,0,20,2.4841926613,1,14.2024468122,4.51,4.24,228.0397701359, ,0, ,,0,-0.145,0.8,2.4444444444,0
35,3, ,autonomous,0,1,0,3.0775921263,1,0,7.6148911093,20,0,20,7.6148911093,1,14.3664435526,4.63,4.26,229.0583411595, ,0, ,,0,0.07,0.8,2.4444444444,0
36,3, ,autonomous,0,1,0,3.0775921263,1,0,16.3603444009,20,0,20,16.3603444009,1,14.5212564169,4.7,4.36,234.7858752817, ,0, ,,0,0.085,0.8,2.4444444444,0
37,3, ,autonomous,0,1,0,3.0775921263,1,0,11.9113065041,20,0,20,11.9113065041,1,14.6680679216,4.69,4.43,238.4813507584, ,0, ,,0,0.03,0.8,2.4444444444,0
38,3, ,autonomous,0,1,0,3.0775921263,1,0,13.1084844967,20,0,20,13.1084844967,1,14.8086985207,4.94,4.44,240.7202349429, ,0, ,,0,0.13,0.8,2.4444444444,0
39,3, ,autonomous,0,1,0,3.0775921263,1,0,-50.1814450614,20,0,20,-50.1814450614,1,14.943341742,5.14,4.63,242.6477724934, ,0, ,,0,0.195,0.8,2.4444444444,0
40,3, ,autonomous,0,1,0,3.0775921263,1,0,-38.8462965179,20,0,20,-38.8462965179,1,15.0716391972,4.73,4.37,242.5594877144, ,0, ,,0,-0.335,0.8,2.4444444444,0
41,3, ,autonomous,0,1,0,3.0775921263,1,0,-38.0871170373,20,0,20,-38.0871170373,1,15.1938154291,4.36,4.11,241.855515515, ,0, ,,0,-0.315,0.8,2.4444444444,0
42,3, ,autonomous,0,1,0,3.0775921263,1,0,-33.5954019422,20,0,20,-33.5954019422,1,15.3095934148,4.5,4.27,240.4597590593, ,0, ,,0,0.15,0.8,2.4444444444,0
43,3, ,autonomous,0,1,0,3.0775921263,1,0,-28.7779138951,20,0,20,-28.7779138951,1,15.4194252584,4.41,4.06,243.4452369939, ,0, ,,0,-0.15,0.8,2.4444444444,0
44,3, ,autonomous,0,1,0,3.0775921263,1,0,-20.786352955,20,0,20,-20.786352955,1,15.5232248895,3.81,5,245.9601052709, ,0, ,,0,0.17,0.8,2.4444444444,0
45,3, ,autonomous,0,1,0,3.0775921263,1,0,-22.4494094925,20,0,20,-22.4494094925,1,15.6213464766,4.53,4.28,248.1574310743, ,0, ,,0,0,0.8,2.4444444444,0
46,3, ,autonomous,0,1,0,3.0775921263,1,0,-10.0745277349,15,0,15,-10.0745277349,1,15.6786526394,4.3,4.06,250.2064202967, ,0, ,,0,-0.225,0.8,2.4444444444,0
47,3, ,autonomous,0,1,0,3.0775921263,1,0,-10.3010466495,20,0,20,-10.3010466495,1,15.6342566989,4.72,4.33,250.7711211977, ,0, ,,0,0.345,0.8,2.4444444444,0
48,3, ,autonomous,0,1,0,3.0775921263,1,0,-11.5780856952,15,0,15,-11.5780856952,1,15.6717657285,4.3,4.05,252.4806221123, ,0, ,,0,-0.35,0.8,2.4444444444,0
49,3, ,autonomous,0,1,0,3.0775921263,1,0,-6.3904917211,20,0,20,-6.3904917211,1,15.6350515696,4.73,4.36,251.3383768568, ,0, ,,0,0.37,0.8,2.4444444444,0
50,3, ,autonomous,0,1,0,3.0775921263,1,0,-4.2186239045,15,0,15,-4.2186239045,1,15.6697054224,4.94,4.51,243.6231636904, ,0, ,,0,0.18,0.8,2.4444444444,0
51,3, ,autonomous,0,1,0,3.0775921263,1,0,-3.624540005,20,0,20,-3.624540005,1,15.6386512232,4.79,4.43,242.2950184144, ,0, ,,0,-0.115,0.8,2.4444444444,0
52,3, ,autonomous,0,1,0,3.0775921263,1,0,-0.0923756276,15,0,15,-0.0923756276,1,15.6665413085,4.46,4.27,246.414666601, ,0, ,,0,-0.245,0.8,2.4444444444,0
53,3, ,autonomous,0,1,0,3.0775921263,1,0,3.4875991181,20,0,20,3.4875991181,1,15.6442692261,4.81,4.59,250.4884524823, ,0, ,,0,0.335,0.8,2.4444444444,0
54,3, ,autonomous,0,1,0,3.0775921263,1,0,10.8435796946,15,0,15,10.8435796946,1,15.6626279008,4.81,4.53,247.5124993812, ,0, ,,0,-0.03,0.8,2.4444444444,0
55,3, ,autonomous,0,1,0,3.0775921263,1,0,36.2975556887,15,0,15,36.2975556887,1,15.6513118777,4.62,4.27,243.0901621411, ,0, ,,0,-0.225,0.8,2.4444444444,0
56,3, ,autonomous,0,1,0,3.0775921263,1,0,17.7007798954,15,0,15,17.7007798954,1,15.6582254508,4.64,4.45,248.0650922802, ,0, ,,0,0.1,0.8,2.4444444444,0
57,3, ,autonomous,0,1,0,3.0775921263,1,0,20.8182623154,15,0,15,20.8182623154,1,15.6590937257,4.85,4.35,249.5508085446, ,0, ,,0,0.055,0.8,2.4444444444,0
58,3, ,autonomous,0,1,0,3.0775921263,1,0,15.0558060642,15,0,15,15.0558060642,1,15.6535149713,4.79,4.46,248.0650922802, ,0, ,,0,0.025,0.8,2.4444444444,0
59,3, ,autonomous,0,1,0,3.0775921263,1,0,11.0570512594,15,0,15,11.0570512594,1,15.6661307408,4.52,4.12,248.9915840845, ,0, ,,0,-0.305,0.8,2.4444444444,0
60,3, ,autonomous,0,1,0,3.0775921263,1,0,1.2926591764,15,0,15,1.2926591764,1,15.6486095674,4.36,4.09,252.576278036, ,0, ,,0,-0.095,0.8,2.4444444444,0
61,3, ,autonomous,0,1,0,3.0775921263,1,0,8.2025991557,15,0,15,8.2025991557,1,15.6712090123,4.76,4.3,255.0890260701, ,0, ,,0,0.305,0.8,2.4444444444,0
62,3, ,autonomous,0,1,0,3.0775921263,1,0,18.474647847,20,0,20,18.474647847,1,15.6436130149,4.39,4.2,254.0198643534, ,0, ,,0,-0.235,0.8,2.4444444444,0
63,3, ,autonomous,0,1,0,3.0775921263,1,0,18.9842311947,15,0,15,18.9842311947,1,15.6739002941,4.29,3.98,255.3821794315, ,0, ,,0,-0.16,0.8,2.4444444444,0
64,3, ,autonomous,0,1,0,3.0775921263,1,0,6.0727094463,20,0,20,6.0727094463,1,15.6388327121,4.71,4.46,251.7179751806, ,0, ,,0,0.45,0.8,2.4444444444,0
65,3, ,autonomous,0,1,0,3.0775921263,1,0,18.5894813236,15,0,15,18.5894813236,1,15.6746184631,4.68,4.48,230.1654889866, ,0, ,,0,-0.005,0.8,2.4444444444,0
66,3, ,autonomous,0,1,0,3.0775921263,1,0,27.8689142325,20,0,20,27.8689142325,1,15.6362692911,5,4.05,231.4439789849, ,0, ,,0,-0.055,0.8,2.4444444444,0
67,3, ,autonomous,0,1,0,3.0775921263,1,0,38.5224904656,15,0,15,38.5224904656,1,15.6737203965,4.57,4.24,238.3960712327, ,0, ,,0,-0.12,0.8,2.4444444444,0
68,3, ,autonomous,0,1,0,3.0775921263,1,0,51.1107681898,20,0,20,51.1107681898,1,15.6336143717,4.63,4.3,243.1788337143, ,0, ,,0,0.06,0.8,2.4444444444,0
69,3, ,autonomous,0,1,0,3.0775921263,1,0,22.3185145938,15,0,15,22.3185145938,1,15.6758479693,4.34,4.11,246.0508833227, ,0, ,,0,-0.24,0.8,2.4444444444,0
70,3, ,autonomous,0,1,0,3.0775921263,1,0,13.9668314221,20,0,20,13.9668314221,1,15.6356165973,4.43,4.31,248.5274747123, ,0, ,,0,0.145,0.8,2.4444444444,0
71,3, ,autonomous,0,1,0,3.0775921263,1,0,5.2697940642,15,0,15,5.2697940642,1,15.6721732874,4.16,4.15,220.4245376595, ,0, ,,0,-0.215,0.8,2.4444444444,0
72,3, ,autonomous,0,1,0,3.0775921263,1,0,1.7318237437,20,0,20,1.7318237437,1,15.6377104314,4.33,4.06,190.2732323617, ,0, ,,0,0.04,0.8,2.4444444444,0
73,3, ,autonomous,0,1,0,3.0775921263,1,0,1.3267189802,15,0,15,1.3267189802,1,15.6693206151,4.34,4.02,196.3247997487, ,0, ,,0,-0.015,0.8,2.4444444444,0
74,3, ,autonomous,0,1,0,3.0775921263,1,0,2.6016389005,20,0,20,2.6016389005,1,15.6422379935,4.57,4.34,196.3247997487, ,0, ,,0,0.275,0.8,2.4444444444,0
75,3,cyclist alarm,autonomous,0,1,0,3.0775921263,1,0,45.2997854778,15,0,15,45.2997854778,1,15.6657250732,4.22,3.98,202.3308514082,cyclist detected,36.395401001,cyclist detected,cyclist detected,34.005695343,-0.355,0.8,2.4444444444,0
76,3,cyclist alarm,autonomous,0,1,0,3.0775921263,1,0,-10.7119908929,15,0,15,-10.7119908929,1,15.6484875087,4.83,4.44,207.082211638, ,0,cyclist detected,,22.740436554,0.535,0.8,2.4444444444,0
77,3,cyclist alarm,autonomous,0,1,0,3.0775921263,1,0,-24.4958169462,15,0,15,-24.4958169462,1,15.6612650883,5.15,4.7,210.3757310557, ,0,cyclist detected,,12.002699852,0.29,0.8,2.4444444444,0
78,3, ,autonomous,0,1,0,3.0775921263,1,0,-34.7350160336,15,0,15,-34.7350160336,1,15.6496215922,4.14,3.97,213.0379207499, ,0, ,,0,-0.87,0.8,2.4444444444,0
79,3, ,autonomous,0,1,0,3.0775921263,1,0,-21.0885811043,15,0,15,-21.0885811043,1,15.663423639,4.55,4.31,205.473822635, ,0, ,,0,0.375,0.8,2.4444444444,0
80,2, ,autonomous,0,1,0,3.0775921263,1,0,-12.3231500479,15,0,15,-12.3231500479,1,15.6515620911,4.64,4.36,182.2223841977, ,0, ,,0,0.07,0.8,2.4444444444,-1
81,2, ,autonomous,0,1,0,3.0775921263,1,0,-12.1222802689,15,0,15,-12.1222802689,1,15.6584598249,4.74,4.42,188.7219747867, ,0, ,,0,0.08,0.8,2.4444444444,0
82,2, ,autonomous,0,1,0,3.0775921263,1,0,-15.1640984587,15,0,15,-15.1640984587,1,15.6593050409,4.94,4.48,197.1608832808, ,0, ,,0,0.13,0.8,2.4444444444,0
83,2, ,autonomous,0,1,0,3.0775921263,1,0,-20.1386070051,15,0,15,-20.1386070051,1,15.6537120352,4.71,4.46,201.8896874748, ,0, ,,0,-0.125,0.8,2.4444444444,0
84,2, ,autonomous,0,1,0,3.0775921263,1,0,-19.6627241067,15,0,15,-19.6627241067,1,15.6663217414,4.91,4.52,204.5659111366, ,0, ,,0,0.13,0.8,2.4444444444,0
85,2, ,autonomous,0,1,0,3.0775921263,1,0,-16.9961802237,15,0,15,-16.9961802237,1,15.6487932536,3.97,3.67,204.792135982, ,0, ,,0,-0.895,0.8,2.4444444444,0
86,2, ,autonomous,0,1,0,3.0775921263,1,0,-13.521723878,15,0,15,-13.521723878,1,15.671376555,4.49,4.13,206.6201082689, ,0, ,,0,0.49,0.8,2.4444444444,0
87,2, ,autonomous,0,1,0,3.0775921263,1,0,69.5376586478,20,0,20,69.5376586478,1,15.6438460422,4.44,4.16,210.1370093301, ,0, ,,0,-0.01,0.8,2.4444444444,0
88,2, ,autonomous,0,1,0,3.0775921263,1,0,47.6158913311,15,0,15,47.6158913311,1,15.674048385,4.69,4.43,212.0620917805, ,0, ,,0,0.26,0.8,2.4444444444,0
89,2, ,autonomous,0,1,0,3.0775921263,1,0,49.0155635685,20,0,20,49.0155635685,1,15.6386912011,4.97,4.55,214.5186202162, ,0, ,,0,0.2,0.8,2.4444444444,0
90,2, ,autonomous,0,1,0,3.0775921263,1,0,48.3497977314,15,0,15,48.3497977314,1,15.6761330161,4.67,4.39,216.0200466603, ,0, ,,0,-0.23,0.8,2.4444444444,0
91,2, ,autonomous,0,1,0,3.0775921263,1,0,51.7561432761,20,0,20,51.7561432761,1,15.6407454916,4.91,4.49,211.3360666131, ,0, ,,0,0.17,0.8,2.4444444444,0
92,2, ,autonomous,0,1,0,3.0775921263,1,0,49.441337888,15,0,15,49.441337888,1,15.6740926498,4.74,4.32,214.0227720229, ,0, ,,0,-0.17,0.8,2.4444444444,0
93,2, ,autonomous,0,1,0,3.0775921263,1,0,51.90539283,20,0,20,51.90539283,1,15.6368365813,4.23,4.01,216.2723301181, ,0, ,,0,-0.41,0.8,2.4444444444,0
94,2, ,autonomous,0,1,0,3.0775921263,1,0,48.7070264036,15,0,15,48.7070264036,1,15.6740432755,4.06,3.98,217.5426383571, ,0, ,,0,-0.1,0.8,2.4444444444,0
95,2, ,autonomous,0,1,0,3.0775921263,1,0,51.302889906,20,0,20,51.302889906,1,15.6358483623,4.49,4.22,217.5426383571, ,0, ,,0,0.335,0.8,2.4444444444,0
96,2, ,autonomous,0,1,0,3.0775921263,1,0,48.0385726626,15,0,15,48.0385726626,1,15.6724220888,5.71,4.65,202.7739476032, ,0, ,,0,0.825,0.8,2.4444444444,0
97,2, ,autonomous,0,1,0,3.0775921263,1,0,51.14301017,20,0,20,51.14301017,1,15.6379381303,4.16,3.95,197.3710180397, ,0, ,,0,-1.125,0.8,2.4444444444,0
98,2, ,autonomous,0,1,0,3.0775921263,1,0,48.3341855289,15,0,15,48.3341855289,1,15.6695386314,4.29,4.05,203.2189887823, ,0, ,,0,0.115,0.8,2.4444444444,0
99,2, ,autonomous,0,1,0,3.0775921263,1,0,50.7900139751,20,0,20,50.7900139751,1,15.6424339483,4.2,3.89,208.7159792954, ,0, ,,0,-0.125,0.8,2.4444444444,0
100,2, ,autonomous,0,1,0,3.0775921263,1,0,50.2828721015,15,0,15,50.2828721015,1,15.6657691961,4.61,4.34,211.0951616989, ,0, ,,0,0.43,0.8,2.4444444444,0
101,2, ,autonomous,0,1,0,3.0775921263,1,0,61.082983742,20,0,20,61.082983742,1,15.6428568275,4.83,4.42,213.2832828563, ,0, ,,0,0.15,0.8,2.4444444444,0
102,2, ,autonomous,0,1,0,3.0775921263,1,0,113.4408951576,15,0,15,113.4408951576,1,15.6679916766,4.78,4.36,214.7674068983, ,0, ,,0,-0.055,0.8,2.4444444444,0
103,2, ,autonomous,0,1,0,3.0775921263,1,0,13.5576014495,20,0,20,13.5576014495,1,15.6448176345,4.11,3.97,215.5172413793, ,0, ,,0,-0.53,0.8,2.4444444444,0
104,2, ,autonomous,0,1,0,3.0775921263,1,0,-15.3920937143,15,0,15,-15.3920937143,1,15.6631327287,4.21,3.97,217.5426383571, ,0, ,,0,0.05,0.8,2.4444444444,0
105,2, ,autonomous,0,1,0,3.0775921263,1,0,-6.7288872436,15,0,15,-6.7288872436,1,15.6517643314,4.7,4.35,219.0868460258, ,0, ,,0,0.435,0.8,2.4444444444,0
106,2,obstacle alarm,autonomous,0,1,0,3.0775921263,1,0,-49.6242829732,15,0,15,-49.6242829732,1,15.6586521509,4.67,4.35,219.8672002111,obstacle detected,38.2435417175,obstacle detected,obstacle detected,34.3212394714,-0.015,0.8,2.4444444444,0
107,2,obstacle alarm,autonomous,0,1,0,3.0775921263,1,0,-14.3643225942,15,0,15,-14.3643225942,1,15.6594817317,5.06,4.3,237.9705868355, ,0,obstacle detected,,18.7371196747,0.17,0.8,2.4444444444,0
108,2,obstacle alarm,autonomous,0,1,0,3.0775921263,1,0,67.7502634652,15,0,15,67.7502634652,1,15.6538887752,4.7,4.37,240.1133334934, ,0,obstacle detected,,5.3056621552,-0.145,0.8,2.4444444444,0
109,2, ,autonomous,0,1,0,3.0775921263,1,0,11.0211794831,15,0,15,11.0211794831,1,15.6612015685,4.62,4.39,241.855515515, ,0, ,,0,-0.03,0.8,2.4444444444,0
